shotgun_id,err,nko,spearman,jaccard,group,method
BulkRAG2,ERR1456791,2232,0.672532996216007,0.765473887814313,Bulk,Tax4Fun2
BulkRAG3,ERR1456792,2232,0.692778402497561,0.793882352941177,Bulk,Tax4Fun2
BulkTP1,ERR1456793,2232,0.679714331080552,0.80440097799511,Bulk,Tax4Fun2
BulkTP2,ERR1456794,2232,0.695345630674771,0.834569045412419,Bulk,Tax4Fun2
BulkTP3,ERR1456795,2232,0.702506726418303,0.84414372375175,Bulk,Tax4Fun2
RAG1,ERR1456796,2232,0.704935607106507,0.824452901998097,RAG,Tax4Fun2
RAG10,ERR1456797,2232,0.676498725795129,0.790291262135922,RAG,Tax4Fun2
RAG12,ERR1456798,2232,0.699118787748818,0.820113314447592,RAG,Tax4Fun2
RAG2,ERR1456799,2232,0.685921321339252,0.794592030360531,RAG,Tax4Fun2
RAG3,ERR1456800,2232,0.700173180239999,0.832940066068901,RAG,Tax4Fun2
RAG4,ERR1456801,2232,0.683836816551934,0.814218009478673,RAG,Tax4Fun2
RAG5,ERR1456802,2232,0.686625092446963,0.820621468926554,RAG,Tax4Fun2
RAG6,ERR1456803,2232,0.693432091663454,0.801534036433365,RAG,Tax4Fun2
RAG7,ERR1456804,2232,0.679829473649916,0.825059101654846,RAG,Tax4Fun2
RAG8,ERR1456805,2232,0.690391680396166,0.828679602460956,RAG,Tax4Fun2
RTP1,ERR1456806,2232,0.680910127544953,0.801728276524244,RTP,Tax4Fun2
RTP10,ERR1456807,2232,0.693062279626485,0.783421178725443,RTP,Tax4Fun2
RTP11,ERR1456808,2232,0.70645484236642,0.803949903660886,RTP,Tax4Fun2
RTP12,ERR1456809,2232,0.687833298335299,0.798736023334954,RTP,Tax4Fun2
RTP2,ERR1456810,2232,0.716112037306403,0.783524904214559,RTP,Tax4Fun2
RTP3,ERR1456811,2232,0.726342092779527,0.816326530612245,RTP,Tax4Fun2
RTP4,ERR1456812,2232,0.704855205327172,0.703353802550779,RTP,Tax4Fun2
RTP5,ERR1456813,2232,0.717787379366886,0.815751789976134,RTP,Tax4Fun2
RTP6,ERR1456814,2232,0.719752312478037,0.825943396226415,RTP,Tax4Fun2
RTP7,ERR1456815,2232,0.642651814222315,0.737891737891738,RTP,Tax4Fun2
RTP9,ERR1456816,2232,0.727845262156511,0.824790307548928,RTP,Tax4Fun2
BulkRAG2,ERR1456791,2388,0.774568814476275,0.732620320855615,Bulk,PICRUSt2
BulkRAG3,ERR1456792,2388,0.797976247646504,0.773576309794989,Bulk,PICRUSt2
BulkTP1,ERR1456793,2388,0.764089801087742,0.773191094619666,Bulk,PICRUSt2
BulkTP2,ERR1456794,2388,0.794624738775532,0.812089356110381,Bulk,PICRUSt2
BulkTP3,ERR1456795,2388,0.796891998293587,0.816696113074205,Bulk,PICRUSt2
RAG1,ERR1456796,2388,0.794539754415523,0.797224709042077,RAG,PICRUSt2
RAG10,ERR1456797,2388,0.763243531229493,0.757290686735654,RAG,PICRUSt2
RAG12,ERR1456798,2388,0.794699789562208,0.78558476881233,RAG,PICRUSt2
RAG2,ERR1456799,2388,0.792633712317395,0.773090586145648,RAG,PICRUSt2
RAG3,ERR1456800,2388,0.801474836228764,0.8,RAG,PICRUSt2
RAG4,ERR1456801,2388,0.782384084103914,0.793275783734666,RAG,PICRUSt2
RAG5,ERR1456802,2388,0.788276783050707,0.797993616051072,RAG,PICRUSt2
RAG6,ERR1456803,2388,0.772337318786862,0.773247824095282,RAG,PICRUSt2
RAG7,ERR1456804,2388,0.775780204578119,0.800632911392405,RAG,PICRUSt2
RAG8,ERR1456805,2388,0.799723553369788,0.803345388788427,RAG,PICRUSt2
RTP1,ERR1456806,2388,0.769660602185875,0.776659038901602,RTP,PICRUSt2
RTP10,ERR1456807,2388,0.785398834849019,0.762483130904184,RTP,PICRUSt2
RTP11,ERR1456808,2388,0.800479149682769,0.787408759124088,RTP,PICRUSt2
RTP12,ERR1456809,2388,0.762990730252717,0.761698022190063,RTP,PICRUSt2
RTP2,ERR1456810,2388,0.791434446205191,0.757671480144404,RTP,PICRUSt2
RTP3,ERR1456811,2388,0.785106460088694,0.812952898550725,RTP,PICRUSt2
RTP4,ERR1456812,2388,0.771687536544801,0.692095588235294,RTP,PICRUSt2
RTP5,ERR1456813,2388,0.768811914565084,0.792546026044005,RTP,PICRUSt2
RTP6,ERR1456814,2388,0.792913555938641,0.796791443850267,RTP,PICRUSt2
RTP7,ERR1456815,2388,0.728092990019066,0.721845318860244,RTP,PICRUSt2
RTP9,ERR1456816,2388,0.796247182453379,0.801693404634581,RTP,PICRUSt2
